X,Y
116,11
116,11
116,10
116,11
116,10
116,10
116,9
117,10
117,6
118,8
118,7
117,10
118,7
117,9
118,7
118,10
118,9
118,6
119,5
118,6
118,6
119,5
119,3
119,3
118,4
119,5
119,3
119,1
119,3
119,5
120,2
120,3
121,1
121,3
120,5
121,3
121,4
121,4
121,0
121,2
121,2
122,3
121,2
121,4
122,4
122,5
122,2
122,3
122,2
122,2
122,5
122,3
122,3
123,6
123,5
123,4
123,5
123,6
123,3
123,3
124,4
123,6
124,4
123,6
125,7
124,6
124,6
124,5
124,6
125,8
125,7
125,7
125,6
125,7
126,7
125,8
125,6
126,8
126,10
126,10
126,10
127,10
126,9
127,13
127,11
127,12
126,11
126,11
127,11
127,15
127,14
1,-1
1,-2
0,0
0,0
1,0
1,2
1,-2
0,0
1,0
1,0
1,0
0,-2
1,0
1,2
0,-1
1,1
1,2
1,-2
1,-1
1,0
1,0
1,1
1,-1
1,1
0,1
1,0
1,-1
1,-1
0,-2
0,1
1,0
0,-2
1,1
1,0
1,0
1,-1
0,0
1,0
0,0
1,0
0,-1
0,-2
0,1
0,2
1,0
1,-2
0,0
1,-1
1,0
1,2
0,0
0,-1
0,-2
1,-1
0,0
1,0
0,1
0,0
1,-2
0,1
1,0
1,1
1,1
0,-1
1,0
1,0
1,2
1,0
0,-1
0,-2
0,0
0,1
-1,2
1,-1
0,1
0,-2
0,0
0,0
0,0
0,-1
0,0
1,0
1,1
1,-1
-1,-2
0,-2
1,-2
0,-1
0,-1
0,2
0,0
0,1
1,1
0,1
1,-2
0,0
0,1
1,0
0,0
0,0
0,2
1,-2
0,0
0,-1
0,2
1,-1
0,-1
0,0
0,0
1,0
0,1
0,1
0,-1
-1,0
0,-1
0,2
0,0
0,-1
0,-1
0,0
0,0
0,0
1,0
-1,2
0,0
0,0
-1,-1
0,1
0,-1
0,-1
0,0
-1,-1
-1,2
-1,1
0,0
-1,2
-1,1
0,0
0,0
0,0
0,2
-1,0
1,0
0,-1
-1,0
0,2
1,0
0,0
-1,2
-1,-1
0,0
-1,2
0,0
-1,-1
0,2
1,0
0,0
0,0
1,0
0,0
0,0
-1,2
0,1
-1,0
0,-1
0,-1
0,0
0,1
0,1
0,0
0,1
-1,-1
0,2
-1,-1
0,0
0,-1
-1,0
-1,2
-1,-2
-1,0
-1,0
0,0
-1,0
0,2
0,0
0,-2
0,0
-1,2
0,-1
0,2
1,-1
0,1
0,-2
1,-1
1,2
0,0
0,0
0,-1
0,1
0,1
0,2
-1,0
0,2
0,0
0,-1
1,1
1,-1
1,0
-1,0
0,0
0,0
0,1
0,0
0,-2
1,1
-1,0
1,-1
0,-1
0,0
1,0
0,-2
0,1
0,-1
0,2
0,1
-1,1
0,0
0,0
0,-1
1,-1
0,-1
0,0
1,1
1,-2
-1,1
0,-1
0,2
0,1
0,0
-1,-1
1,0
0,2
1,-5
1,-9
1,-6
2,-7
2,-5
2,-6
2,-6
3,-3
3,-4
3,-4
2,-6
2,-2
2,-4
3,-3
3,-2
4,-4
3,-3
4,-4
4,-2
3,-4
4,-4
3,-4
5,-3
4,-2
4,-4
5,-3
5,-3
4,-5
5,-2
5,-6
6,-4
5,-4
5,-4
6,-2
6,-4
6,-5
7,-4
6,-3
6,-3
6,-2
6,-5
6,-4
7,-2
7,-2
7,-3
7,-1
7,-4
7,-2
7,-4
7,-2
8,-2
7,-5
8,-3
8,-2
9,-2
8,-3
9,-5
8,-3
8,-6
9,-4
9,-5
10,-3
9,-3
9,-4
10,-4
9,-6
10,-7
10,-5
10,-6
9,-4
10,-6
10,-5
10,-3
10,-8
10,-2
11,-5
10,-6
11,-3
11,-6
11,-5
11,-5
11,-5
11,-5
12,-3
13,-3
12,-5
13,-4
12,-5
13,-5
13,-3
12,-3
13,-4
13,-6
14,-6
13,-6
13,-4
13,-3
14,-3
14,-6
15,-5
13,-6
14,-6
15,-5
15,-4
14,-3
14,-4
14,-5
15,-6
14,-4
15,-3
14,-4
15,-2
15,-4
17,-5
16,-4
16,-2
16,-6
16,-4
17,-6
16,-4
16,-4
17,-5
16,-4
18,-3
17,-5
17,-3
17,-4
18,-5
17,-4
18,-3
18,-2
19,-3
18,-4
18,-2
17,-4
18,-6
19,-5
19,-4
20,-2
20,-4
18,-5
19,-3
19,-4
19,-6
19,-4
20,-5
20,-5
21,-4
19,-2
20,-4
20,-5
21,-3
21,-5
21,-3
21,-6
20,-5
22,-4
21,-4
22,-3
21,-4
22,-3
22,-2
22,-5
21,-4
22,-2
23,-3
22,-4
22,-2
22,-3
22,-3
22,-5
23,-3
23,-5
23,-6
23,-5
23,-5
23,-2
24,-5
24,-3
24,-6
25,-5
24,-5
24,-4
25,-4
25,-2
25,-5
24,-2
26,-4
25,-4
25,-2
25,-2
25,-1
25,-6
26,-1
25,-3
26,-1
26,0
25,-2
27,-1
26,-2
26,0
26,1
26,-1
27,2
27,-1
28,2
27,3
27,3
27,3
28,6
28,2
27,6
28,5
29,6
28,6
28,7
28,5
28,10
29,11
29,10
29,12
29,11
29,13
29,11
30,12
29,14
30,14
30,15
30,18
30,17
30,18
31,21
30,19
30,22
30,24
31,24
31,28
31,25
31,28
31,30
31,28
32,28
32,30
32,32
33,30
32,32
32,33
32,34
32,34
33,35
33,36
32,37
33,39
32,38
33,38
34,41
33,42
34,41
33,41
33,40
34,42
33,42
35,42
34,44
34,45
34,43
34,44
35,43
35,46
35,47
35,46
34,46
35,46
35,48
36,49
36,50
35,47
35,49
35,47
37,50
36,50
36,50
37,52
38,52
37,52
37,53
37,54
38,53
38,52
37,54
38,55
37,54
38,55
38,54
39,56
39,57
38,54
38,54
39,57
38,57
39,58
39,59
39,59
39,58
39,59
39,59
40,60
40,62
39,62
40,61
41,61
41,62
41,62
41,64
41,64
41,63
40,65
41,64
41,66
42,66
41,66
41,66
42,67
42,68
42,66
42,70
42,69
43,72
43,70
42,69
43,70
43,72
43,71
43,71
43,74
43,72
44,75
43,71
43,74
43,73
44,75
44,76
43,72
44,74
44,76
45,74
44,78
45,76
45,77
45,77
45,78
45,81
45,78
45,78
45,80
46,81
45,81
46,82
46,82
46,84
46,82
47,82
47,82
46,84
47,83
46,84
47,84
48,84
47,82
47,84
47,85
48,86
47,85
49,86
48,85
47,86
48,83
48,86
49,86
49,87
49,84
49,85
49,82
49,82
49,84
49,82
51,81
49,83
50,83
50,82
50,84
51,82
51,83
50,82
50,78
50,79
51,77
50,78
51,78
52,78
51,78
51,72
51,75
52,74
51,72
52,71
51,70
52,70
53,70
52,68
52,70
53,66
53,68
53,66
53,67
53,64
54,66
54,63
54,62
54,62
54,63
54,59
54,60
54,57
54,58
54,58
55,58
55,54
55,55
55,54
55,53
54,51
55,50
55,48
55,48
56,48
55,48
56,47
56,44
57,46
56,44
57,43
57,43
57,42
57,40
57,41
58,38
58,38
58,37
58,37
57,35
57,33
58,34
58,34
58,32
59,31
59,30
59,31
59,30
59,30
59,27
58,25
59,26
59,23
60,24
60,25
60,24
59,24
60,22
60,21
61,19
60,19
61,18
61,17
60,15
61,16
61,16
62,15
61,14
61,16
62,11
62,12
61,13
62,12
62,11
62,10
62,10
62,8
63,7
62,9
63,8
63,8
63,6
63,5
64,7
63,2
64,5
63,2
64,3
64,2
64,1
64,0
64,1
64,-3
64,-2
65,-3
65,-2
65,-3
65,-2
65,-4
65,-7
66,-8
65,-6
65,-7
66,-10
65,-10
65,-10
66,-8
66,-8
67,-10
67,-9
66,-10
67,-11
67,-11
66,-12
67,-12
66,-14
66,-14
67,-14
66,-14
68,-16
69,-17
68,-16
68,-14
69,-15
68,-16
68,-15
68,-18
69,-17
69,-16
68,-16
69,-15
69,-17
69,-18
70,-17
70,-17
70,-18
70,-17
70,-16
70,-16
70,-13
70,-18
70,-16
71,-18
71,-14
71,-17
71,-14
71,-15
71,-14
71,-12
72,-11
72,-10
71,-10
72,-10
72,-9
72,-8
73,-8
73,-6
73,-5
73,-5
73,-4
73,-3
73,0
73,0
73,1
73,2
73,3
74,2
74,4
74,6
73,7
74,7
74,8
74,10
74,10
74,11
74,13
74,14
75,16
75,15
75,17
75,17
75,17
76,18
76,19
76,18
76,20
76,22
76,21
76,22
76,22
76,23
76,26
77,25
77,28
77,26
77,30
77,30
76,30
78,31
77,30
78,30
79,34
78,34
78,34
79,34
79,36
79,36
79,40
79,38
78,40
79,41
79,42
79,43
80,42
80,43
81,44
79,46
80,44
81,50
81,48
79,50
81,51
81,52
81,52
80,54
81,54
80,53
82,54
81,56
81,56
81,59
81,60
82,58
81,58
82,60
82,60
83,62
83,66
83,66
84,67
83,66
83,67
83,66
84,69
83,70
83,70
83,73
84,71
84,73
84,75
84,75
84,75
84,78
85,78
85,81
86,80
85,82
85,82
84,82
86,83
85,85
85,86
85,84
85,88
86,88
86,89
87,91
86,89
86,91
86,93
86,95
86,92
86,94
87,95
87,98
87,98
87,98
88,102
89,102
88,102
88,102
88,103
88,104
88,105
89,106
88,111
89,110
90,109
90,112
90,110
89,112
89,113
90,114
89,115
90,116
90,116
90,118
90,119
89,121
90,121
91,122
91,121
91,124
90,123
90,124
91,124
91,127
91,125
91,126
92,130
92,127
91,130
92,131
92,130
92,132
92,131
92,131
92,131
93,134
92,132
93,132
92,133
93,134
93,136
93,135
94,136
93,135
94,135
93,136
94,134
94,135
94,135
94,137
94,138
95,135
94,136
95,134
95,138
94,134
95,135
95,138
96,139
95,137
96,138
96,136
96,137
96,135
96,136
96,136
97,138
96,137
97,137
97,137
97,134
97,135
97,138
97,135
97,134
97,133
97,132
97,134
98,133
98,131
98,131
98,130
98,131
99,129
98,130
98,130
99,130
98,130
98,130
99,128
100,128
98,127
99,127
100,125
100,126
100,125
100,123
100,122
101,123
100,122
100,120
101,122
102,119
101,120
101,115
101,118
102,117
101,115
102,115
102,117
101,114
102,111
102,110
103,111
102,110
102,107
102,110
102,109
104,107
102,106
103,107
104,104
103,102
103,104
103,101
104,102
104,102
104,98
104,98
105,100
103,97
105,95
105,94
105,94
105,93
105,91
105,91
105,90
106,91
106,89
105,87
106,85
106,85
106,86
107,81
107,85
106,81
106,81
106,78
107,80
107,78
107,74
107,75
107,76
108,73
108,73
108,71
107,69
109,66
108,65
107,64
108,66
108,62
108,62
108,61
109,58
109,58
109,55
109,56
109,53
110,55
110,52
110,52
110,51
111,50
110,46
111,47
110,47
110,44
110,42
111,42
111,41
110,40
111,42
111,38
111,36
111,34
112,36
112,33
111,32
112,31
112,30
112,31
112,31
112,26
112,27
112,27
113,26
112,26
113,24
114,22
113,23
113,23
114,21
113,19
113,19
114,17
114,17
113,15
114,16
114,15
114,17
115,13
114,13
115,11
115,15
115,13
115,11
116,10
116,10
115,12
116,11
116,13
116,9
117,8
116,9
116,7
118,7
116,8
117,7
117,10
118,7
116,6
118,6
117,7
117,6
118,7
118,6
118,6
118,6
118,6
118,6
119,4
119,3
119,3
118,5
118,1
119,3
119,2
119,4
120,3
119,4
120,5
120,4
120,2
120,5
121,2
120,2
121,2
121,4
121,0
120,3
121,3
121,1
120,3
121,5
122,3
121,3
121,2
122,4
122,2
122,3
123,3
121,2
122,4
122,4
122,4
123,5
123,3
123,4
122,3
124,2
123,3
123,6
124,5
124,5
124,3
125,5
124,8
124,6
124,6
125,6
125,6
125,7
125,9
125,7
125,6
126,7
125,9
126,10
126,10
126,10
125,11
126,11
126,10
126,10
2,-5
1,-2
1,-1
1,0
1,-1
1,2
1,0
1,-1
1,0
0,0
0,0
0,-1
1,0
1,-2
1,1
0,2
1,1
0,0
0,0
1,-3
0,-1
1,0
0,1
0,2
0,0
0,-1
1,1
1,-1
1,2
0,0
1,0
0,1
1,0
0,-1
1,1
1,2
1,0
0,-1
0,-1
0,0
1,2
1,2
0,0
0,1
1,-1
1,0
0,1
1,1
0,0
0,0
0,-1
1,0
0,-2
0,2
0,0
0,0
0,-2
-1,-2
1,-1
0,2
1,0
0,2
1,1
0,1
0,1
1,-1
0,2
0,2
0,1
1,0
0,-1
0,1
0,3
0,-1
0,1
1,1
0,-1
0,-1
0,-2
0,-1
0,2
0,1
1,-1
1,-1
1,0
0,-2
0,0
0,1
1,1
0,2
0,1
0,2
0,0
1,0
0,0
0,1
0,2
0,0
0,2
0,-2
1,2
-1,-1
1,-1
0,0
0,2
0,1
0,0
0,1
-1,2
0,0
0,0
1,1
1,0
0,-2
-1,-2
1,-2
0,-1
0,2
-1,-1
0,2
0,0
0,1
1,1
0,1
0,0
-1,-1
0,3
0,0
0,1
-1,2
0,2
0,0
0,0
1,-1
0,1
0,0
0,0
-1,-2
0,-2
-1,2
1,2
0,0
0,2
-1,0
-1,0
0,-1
0,-1
0,0
0,0
-1,0
-1,-1
0,-1
0,0
-1,-2
0,2
1,-2
0,1
1,-1
0,-2
0,1
0,1
-1,2
0,-1
0,-2
0,0
0,0
-1,1
0,1
0,-1
1,-2
0,0
0,2
-1,0
-1,-2
0,-1
0,0
0,-3
0,2
0,1
0,1
0,0
0,0
0,-1
1,0
1,1
-1,1
0,0
0,1
0,-2
0,0
0,-1
0,1
0,0
0,1
1,-1
0,0
0,0
0,1
1,1
0,-1
1,0
1,0
0,2
-1,-1
-1,0
0,-1
1,1
0,-1
1,0
0,1
0,1
0,2
-1,-1
1,-1
-1,1
0,1
1,0
0,2
0,-2
1,1
0,0
-1,1
-1,0
0,1
0,2
-1,1
-1,1
1,-2
0,0
1,-1
1,-1
0,0
0,2
0,-2
0,-2
0,1
0,-1
0,2
0,2
0,0
1,1
0,1
0,0
0,0
0,-1
1,1
0,2
0,3
0,2
0,-1
1,-8
1,-6
2,-7
2,-5
2,-2
2,-6
2,-6
2,-4
2,-6
2,-3
3,-6
2,-2
3,-2
3,-6
2,-5
4,-2
2,-5
4,-4
3,-5
3,-4
4,-5
4,-5
4,-1
4,-3
4,-4
5,-2
5,-2
4,-5
5,-5
5,-3
6,-4
5,-1
6,-3
5,-4
6,-4
6,-4
5,-6
6,-4
6,-3
6,-4
6,-2
6,-4
7,-4
8,-2
7,-4
7,-4
7,-2
7,-3
8,-3
7,-5
8,-6
7,-4
8,-6
8,-2
9,-3
9,-4
9,-6
8,-4
9,-4
9,-3
9,-2
10,-4
9,-5
9,-5
9,-3
9,-3
9,-2
10,-4
9,-1
11,-5
10,-4
10,-5
11,-4
10,-6
11,-5
10,-3
11,-2
11,-5
11,-3
11,-4
11,-6
11,-4
12,-4
12,-5
13,-6
11,-5
12,-4
12,-5
12,-7
12,-5
13,-3
13,-6
13,-6
13,-5
13,-5
14,-4
13,-5
14,-3
14,-5
13,-5
13,-5
15,-4
14,-6
15,-4
14,-3
15,-3
14,-4
14,-4
15,-4
15,-6
16,-5
15,-2
15,-6
15,-5
15,-5
15,-3
16,-4
17,-2
16,-5
16,-3
17,-5
16,-4
17,-4
17,-2
17,-3
17,-3
17,-6
17,-4
17,-4
18,-4
17,-5
18,-5
17,-2
18,-3
18,-5
18,-4
18,-2
18,-5
20,-4
18,-4
18,-5
20,-4
20,-3
19,-4
20,-4
19,-3
19,-4
20,-6
20,-4
21,-2
21,-2
20,-4
21,-3
20,-2
21,-3
21,-4
21,-3
22,-4
22,-4
22,-2
22,-6
21,-2
21,-2
23,-3
22,-5
22,-5
22,-2
22,-5
22,-3
23,-2
22,-4
23,-4
23,-4
23,-6
24,-3
23,-3
23,-2
24,-2
24,-2
25,-5
23,-2
25,-5
24,-2
24,-5
26,-4
25,-4
25,-4
25,-4
25,-3
26,-2
26,-2
26,-2
26,-5
25,-2
25,-2
25,-2
26,-2
26,-2
26,-2
26,-1
27,-1
27,-2
27,3
27,0
27,0
28,2
27,2
28,4
27,1
28,2
28,3
27,5
28,4
29,6
28,6
28,7
30,6
28,10
29,10
29,10
29,11
29,11
29,12
30,13
29,14
30,16
30,17
30,16
30,18
30,19
30,18
30,19
30,21
30,22
30,24
30,24
31,24
32,25
31,26
31,27
31,28
31,28
31,31
32,30
31,32
32,32
32,33
32,34
31,37
32,34
33,34
33,36
33,37
33,37
33,40
33,41
33,39
33,41
33,41
34,41
34,40
34,41
34,44
34,41
34,44
34,43
34,43
35,43
35,47
34,46
35,45
35,46
35,47
35,47
36,48
35,47
36,49
36,50
36,49
37,50
37,53
37,52
36,49
37,50
37,54
37,51
37,52
38,54
37,53
37,52
38,55
38,54
38,55
38,55
38,55
38,54
38,56
39,58
39,58
38,57
38,58
39,58
40,58
39,58
40,57
39,60
39,59
39,62
39,61
40,58
40,63
41,61
41,62
41,62
42,63
41,64
41,66
41,64
41,65
42,65
41,66
41,66
41,66
42,66
42,67
42,70
42,69
42,67
42,69
43,70
43,69
42,69
42,72
43,72
43,71
44,72
44,74
44,75
44,74
44,73
44,74
44,74
43,75
44,76
44,76
44,78
45,79
45,78
45,76
45,78
45,80
45,80
46,81
45,80
46,80
45,80
46,80
46,81
46,82
46,82
46,82
46,86
46,82
47,82
47,83
47,85
47,86
47,86
47,85
48,84
48,84
48,86
47,85
47,86
49,86
48,85
48,87
49,88
48,85
49,84
49,84
49,87
49,85
50,84
49,84
49,83
50,85
50,81
49,84
50,82
51,79
50,81
50,82
50,82
50,80
50,80
51,79
51,79
52,76
51,78
50,75
51,77
52,77
51,76
52,75
52,74
52,72
52,71
52,71
52,70
53,70
53,70
52,67
53,66
53,66
52,63
53,64
52,62
54,63
53,63
54,64
54,61
54,58
54,56
53,59
55,56
54,56
55,55
55,55
55,54
55,52
55,50
55,51
55,50
55,50
56,48
56,48
56,46
55,44
56,46
57,46
56,42
57,43
57,45
57,42
57,40
57,40
57,38
57,40
58,37
57,36
58,34
58,32
57,32
58,34
58,32
59,30
59,31
