X,Y
58,31
59,30
59,28
59,30
59,25
60,27
59,23
60,23
60,25
60,25
60,23
60,22
60,22
60,21
60,19
60,18
61,18
61,17
61,15
61,17
61,14
61,15
61,14
62,14
62,14
61,14
62,13
62,13
62,10
62,10
62,8
62,8
63,8
62,5
63,5
63,6
63,3
64,4
63,3
63,2
64,3
64,2
64,2
63,-1
64,0
64,0
64,-1
65,-3
65,-2
65,-5
65,-5
65,-3
65,-4
65,-6
66,-6
65,-4
66,-8
66,-9
66,-8
66,-9
66,-9
66,-9
66,-8
66,-9
66,-10
67,-10
66,-11
66,-12
66,-12
67,-11
68,-13
68,-14
67,-15
68,-15
68,-17
69,-18
67,-18
67,-15
69,-19
68,-18
69,-17
70,-17
69,-16
69,-18
70,-16
69,-15
69,-17
70,-14
70,-16
70,-18
70,-16
70,-17
70,-15
71,-15
70,-15
71,-14
70,-14
70,-12
71,-13
71,-13
71,-12
71,-11
71,-11
72,-11
71,-10
72,-11
71,-9
72,-9
72,-6
72,-8
73,-6
72,-3
73,-2
73,-2
73,-1
73,-3
73,2
73,2
73,1
73,3
74,4
74,5
74,7
74,6
74,7
74,8
74,12
74,12
75,11
75,14
75,14
75,16
75,17
76,18
76,18
75,18
76,20
76,20
76,21
75,20
77,23
76,24
77,23
76,24
76,27
77,26
78,27
77,26
77,28
77,29
77,30
78,30
78,31
78,30
77,33
78,35
78,34
78,35
79,38
79,38
79,40
78,39
80,40
79,41
79,41
79,42
79,45
80,43
80,46
80,47
80,46
80,49
80,48
81,46
81,50
81,51
81,51
81,51
80,54
81,52
81,57
82,57
81,55
82,54
82,58
82,62
82,61
81,64
82,63
82,63
83,63
83,63
84,64
83,65
83,66
83,69
83,68
84,67
83,72
83,70
83,70
84,72
83,75
84,76
85,77
84,77
85,77
84,79
85,79
85,80
85,82
86,81
85,82
85,84
86,86
85,85
85,86
86,89
86,87
86,91
86,91
86,92
86,94
87,94
87,94
87,96
87,96
87,98
87,99
88,102
87,102
88,102
88,103
88,102
88,105
88,103
88,107
89,107
89,110
89,110
89,110
89,111
89,111
89,114
89,112
89,114
91,117
90,116
90,116
89,118
90,120
89,121
91,122
91,122
91,122
90,123
90,122
91,126
91,126
91,126
91,126
91,128
90,127
91,128
92,130
91,128
93,130
92,133
92,131
92,131
92,130
93,130
93,132
92,133
93,136
93,134
93,133
93,134
94,133
93,136
93,135
94,134
93,134
94,136
95,136
93,136
94,136
95,135
94,138
95,136
95,138
95,136
95,137
94,138
96,138
95,138
95,138
97,138
96,137
96,136
96,137
97,137
97,136
96,136
97,136
97,136
97,135
98,138
98,136
97,134
97,134
97,132
98,134
98,134
98,132
97,133
97,132
98,133
98,132
98,129
99,129
99,130
98,130
99,128
99,128
99,129
99,130
100,126
100,125
101,126
99,126
100,125
101,124
99,124
100,124
100,122
101,122
101,122
101,118
101,121
102,120
101,118
101,117
102,116
102,114
102,115
101,117
102,115
102,115
102,110
102,110
103,112
102,111
103,110
103,107
103,109
103,106
103,106
103,105
103,104
105,102
103,102
103,103
104,99
104,99
105,99
104,96
105,96
105,94
105,91
105,94
105,94
105,89
105,92
106,91
106,89
106,86
106,85
106,85
106,86
107,83
107,85
106,83
106,82
107,78
107,78
107,78
107,76
107,76
108,74
107,72
107,70
107,70
108,69
108,69
109,68
108,67
108,63
109,64
108,62
109,59
109,59
109,58
109,57
109,57
109,57
109,52
109,53
109,51
110,51
110,50
110,50
110,49
110,46
110,47
110,44
111,42
111,43
111,40
111,39
111,39
112,40
112,37
111,35
111,35
112,33
112,31
112,33
113,31
113,30
112,27
113,28
112,26
113,28
113,26
113,25
114,24
113,25
113,21
114,21
113,19
114,19
114,19
114,18
113,16
114,17
114,17
115,16
115,18
115,14
115,12
114,13
115,13
115,15
115,12
115,14
116,10
115,9
116,11
115,11
116,11
116,10
117,8
116,8
116,8
117,10
116,9
116,9
118,9
117,9
117,7
117,6
118,7
117,9
118,7
118,6
118,6
119,8
119,6
119,7
118,6
119,2
119,2
119,4
118,4
119,2
119,5
119,2
119,3
119,3
120,3
120,2
120,2
120,5
121,0
120,2
121,2
120,2
121,3
121,4
121,3
122,2
122,4
121,4
121,2
122,2
121,2
122,5
122,2
123,3
122,3
122,2
123,5
123,5
122,2
123,5
123,3
123,5
123,6
123,6
123,5
124,5
123,5
123,5
124,6
124,5
124,4
125,7
125,10
125,6
124,8
125,7
125,9
125,8
125,7
125,10
125,8
126,7
126,10
126,10
125,10
126,12
126,13
1,2
1,-1
1,2
1,-1
1,-1
1,-2
0,2
1,1
2,0
0,-2
1,0
0,0
1,1
1,1
1,1
1,0
1,-2
1,-1
0,0
1,-1
1,-1
1,0
1,1
1,3
1,1
1,-2
1,2
1,1
0,-2
1,1
0,0
1,0
0,1
0,0
0,-1
1,1
0,1
1,-1
1,-1
1,2
1,0
1,0
0,0
1,2
1,1
-1,-2
1,2
1,-1
0,-1
0,0
0,0
1,1
1,0
1,-1
1,-1
0,1
1,-1
-1,0
1,-2
0,0
0,2
1,2
1,-2
0,0
1,0
-1,-1
1,0
0,-2
0,1
0,-1
0,0
1,1
0,0
0,2
0,0
0,1
0,-1
0,2
0,1
0,1
0,-2
0,-1
-1,1
0,0
0,-2
-1,-2
1,0
0,0
0,0
0,1
0,0
0,0
0,-3
-1,0
0,1
0,-1
0,0
0,-1
0,-1
-1,0
0,0
0,0
0,-1
0,2
0,-1
0,1
-1,-1
0,-1
0,0
1,-1
0,-2
1,2
0,0
0,1
0,0
0,-1
0,2
0,-1
1,2
0,-1
0,1
0,0
0,0
0,-1
0,0
-1,-1
0,2
0,0
0,0
0,-2
0,0
-1,-1
0,2
0,0
-1,0
0,2
-1,0
-1,-1
0,-1
0,-1
-1,1
0,0
-1,1
-1,2
0,0
0,0
-1,1
0,2
0,-1
0,1
-1,0
0,2
0,0
1,0
0,0
-1,0
1,0
1,1
0,0
0,0
0,-1
0,-1
0,-1
-1,2
0,-1
0,0
0,1
0,2
1,0
1,0
0,-1
-1,-2
0,-1
1,-2
1,0
0,-1
1,1
-1,-2
0,0
0,-1
0,0
0,-1
1,1
0,-1
0,0
0,0
-1,0
-1,-2
0,2
0,-1
1,0
1,0
0,0
-1,1
0,0
-1,1
0,-1
0,-1
-1,-2
0,1
0,-2
0,0
0,1
0,0
0,-1
0,2
0,0
0,0
1,1
0,-1
0,1
0,2
0,1
1,-2
0,0
0,-1
0,-1
0,1
-1,1
1,2
0,0
0,-1
0,1
-1,0
0,1
-1,0
-1,2
1,1
0,0
0,0
0,2
0,0
0,0
0,-1
0,0
0,2
0,2
0,0
0,0
0,-1
0,-1
1,0
0,-1
0,1
1,0
0,1
0,1
0,0
-1,-2
0,2
1,-6
2,-6
2,-5
2,-6
2,-9
2,-8
2,-7
1,-4
2,-7
3,-3
2,-2
2,-3
4,-3
3,-2
3,-1
3,-4
3,-3
4,-6
4,-1
3,-3
3,-3
4,-3
4,-2
4,-5
4,-5
4,-3
6,-3
5,-2
5,-4
5,-4
5,-3
5,-6
5,-3
6,-2
6,-2
6,-3
6,-2
6,-4
6,-4
7,-4
6,-6
6,-3
7,-4
7,-4
7,-2
7,-5
7,-2
7,-2
7,-5
8,-3
8,-4
7,-4
8,-2
8,-4
8,-4
9,-3
8,-2
9,-4
9,-2
9,-3
9,-5
9,-2
9,-2
10,-4
9,-5
10,-4
9,-5
9,-4
10,-5
10,-3
10,-5
10,-5
11,-6
10,-4
11,-2
11,-5
11,-6
12,-3
11,-5
11,-4
11,-5
11,-5
11,-2
11,-2
12,-4
12,-3
13,-4
13,-6
12,-2
12,-6
12,-4
13,-5
13,-3
13,-6
13,-2
14,-4
14,-4
13,-4
13,-5
14,-4
13,-5
14,-6
14,-3
14,-4
15,-6
14,-6
15,-1
16,-4
15,-4
15,-4
16,-3
16,-3
14,-5
16,-6
16,-4
16,-3
17,-3
16,-6
17,-4
17,-5
17,-3
17,-3
17,-3
17,-2
17,-2
17,-5
17,-2
17,-3
18,-2
18,-3
18,-5
18,-2
17,-3
18,-4
18,-4
19,-6
18,-4
19,-4
18,-5
19,-2
19,-4
19,-3
20,-5
19,-2
19,-5
19,-5
20,-4
20,-2
19,-4
20,-4
20,-4
20,-3
21,-4
20,-3
21,-5
21,-4
21,-4
22,-5
21,-2
22,-3
22,-2
21,-4
22,-3
22,-1
22,-3
22,-2
23,-3
22,-3
22,-2
23,-2
22,-6
23,-2
23,-1
23,-3
23,-2
24,-4
23,-3
25,-4
24,-3
24,-4
24,-2
25,-3
25,-4
24,-5
25,-2
25,-2
25,-3
25,-5
25,-1
25,-2
26,-2
26,-1
26,0
26,-2
26,-2
26,2
26,0
25,-4
26,0
26,-1
27,-1
27,2
26,0
27,2
27,2
27,2
27,3
28,4
27,4
28,3
29,4
28,5
27,3
29,6
28,9
29,9
29,8
29,7
29,10
29,9
29,11
29,12
29,12
30,14
29,13
29,14
29,15
30,18
30,18
30,20
30,20
30,20
30,23
30,25
31,23
31,26
30,27
31,29
31,26
31,27
32,29
31,30
32,32
31,31
32,32
32,33
32,33
33,34
32,34
33,37
33,35
33,37
33,37
33,38
33,39
33,38
33,40
33,41
33,42
34,42
34,41
34,42
35,42
34,42
35,42
34,42
34,42
35,45
35,45
35,45
35,48
34,45
35,46
35,47
35,46
35,48
36,49
36,51
36,48
37,50
37,50
35,51
37,53
38,52
35,51
37,54
37,54
37,54
37,52
38,54
38,54
38,54
38,54
38,57
38,55
38,56
39,54
38,59
39,56
39,58
39,58
39,58
39,58
38,60
41,59
39,59
41,60
41,59
41,62
41,61
41,62
40,62
41,62
41,62
41,66
41,64
41,66
41,67
41,63
41,63
41,67
42,68
41,66
42,67
42,67
42,68
42,69
42,68
43,67
43,71
43,70
43,70
43,71
43,71
43,74
44,73
43,73
44,74
44,74
44,74
44,74
44,74
45,76
44,77
45,76
45,78
45,78
45,77
45,80
45,79
45,79
46,79
45,80
46,79
45,82
46,82
46,80
46,83
47,80
46,83
46,84
46,81
47,86
47,82
47,83
47,84
46,84
47,86
48,84
47,85
48,84
47,84
48,84
48,85
48,87
49,86
48,85
49,87
49,86
49,85
49,83
49,86
49,85
49,84
49,84
49,85
50,86
50,85
50,84
50,83
50,81
50,79
51,80
50,80
51,80
51,80
50,81
51,76
52,78
51,75
51,75
51,74
52,75
52,74
52,76
53,74
51,70
52,72
52,71
52,67
52,70
52,69
53,66
53,67
53,65
53,66
53,63
54,63
54,66
55,61
54,64
54,58
54,59
55,57
55,59
54,58
55,57
55,54
54,56
55,53
55,53
54,52
55,49
56,50
56,47
56,50
57,48
57,47
57,46
57,43
57,42
57,43
57,42
57,42
57,42
58,38
57,39
58,37
58,38
58,38
58,36
58,35
58,35
57,34
58,33
59,30
59,31
59,29
58,28
58,30
59,28
59,27
59,28
60,26
60,25
60,25
60,24
60,22
60,21
61,20
60,21
60,21
61,21
61,19
60,17
62,16
60,16
61,15
61,14
61,12
61,11
62,12
62,11
61,14
62,10
62,10
62,10
62,9
62,10
62,8
63,10
63,7
62,6
63,5
62,4
63,2
64,2
63,3
64,2
63,2
64,0
64,-1
64,2
65,-2
64,-2
64,-4
65,-4
65,-5
65,-6
65,-5
65,-6
65,-6
66,-8
66,-7
66,-7
66,-8
66,-8
66,-7
65,-11
67,-10
66,-12
67,-12
66,-13
67,-12
67,-14
67,-12
67,-12
67,-14
67,-14
68,-16
68,-16
68,-17
68,-15
68,-13
69,-15
68,-15
69,-16
68,-14
68,-14
69,-14
69,-16
69,-17
69,-16
70,-17
69,-15
70,-15
70,-13
70,-16
70,-15
70,-14
70,-14
70,-16
71,-14
71,-14
71,-12
70,-13
70,-12
71,-13
71,-12
71,-12
71,-13
72,-11
72,-11
72,-9
72,-8
72,-6
72,-8
73,-6
73,-3
73,-6
73,-1
72,-1
73,-2
73,2
73,2
73,2
73,3
74,6
74,6
73,6
73,8
74,8
74,11
74,11
75,10
74,12
74,14
74,14
75,15
75,14
74,17
76,15
75,20
76,18
76,20
76,19
76,23
76,20
76,22
77,24
77,21
76,25
77,26
77,27
77,26
77,29
77,29
77,29
77,30
78,34
78,32
78,33
78,34
78,34
79,34
79,36
78,36
79,36
79,38
78,40
80,39
80,42
79,44
79,44
80,43
79,46
80,47
80,47
80,46
80,50
80,50
80,50
80,49
81,52
81,50
81,54
81,53
82,53
81,53
81,57
81,58
81,57
82,57
82,60
82,60
82,59
82,62
82,62
82,66
82,63
83,67
82,67
83,69
85,68
83,70
83,70
83,71
83,74
83,73
84,73
84,76
84,75
84,78
84,76
85,78
85,78
84,80
85,81
85,83
86,82
86,84
85,87
85,86
86,88
86,87
86,90
86,88
86,90
86,89
87,92
86,94
87,92
86,96
87,94
86,98
88,98
88,100
88,101
87,98
88,102
88,104
88,103
88,104
88,106
89,107
88,109
89,108
89,110
89,110
89,113
89,113
90,110
90,114
90,115
89,116
90,117
89,118
91,118
90,120
90,120
91,121
90,122
90,123
91,124
91,123
91,126
91,123
92,128
91,126
91,128
92,126
91,127
92,130
92,132
92,132
93,133
92,130
93,131
93,133
93,132
93,133
94,132
94,133
94,133
93,135
93,134
93,136
93,134
93,135
94,135
93,135
94,138
93,138
95,135
94,137
95,136
95,135
95,135
95,138
95,137
95,137
95,138
95,136
96,138
95,138
95,136
95,135
96,137
97,138
97,136
96,136
96,137
97,135
97,135
98,136
97,134
98,135
97,134
97,134
97,134
97,135
98,130
98,134
98,133
98,132
98,133
98,132
98,132
99,131
98,128
99,129
99,127
99,128
99,128
99,126
99,126
99,125
100,124
100,124
100,124
100,124
101,124
100,125
100,121
101,122
101,121
101,118
101,118
102,118
102,117
101,116
101,119
102,117
102,116
103,114
102,116
102,112
102,110
103,111
102,110
103,109
103,110
103,109
103,107
104,106
103,105
103,106
104,104
104,101
104,101
104,103
104,102
103,97
103,96
105,98
105,94
105,94
106,90
105,92
105,91
105,91
105,89
106,88
105,88
106,89
105,86
106,86
106,87
106,83
106,81
106,82
106,80
106,77
107,75
107,76
107,76
108,76
108,74
108,73
108,72
108,68
108,69
108,68
109,66
108,63
108,65
109,63
109,62
109,61
109,58
109,58
109,59
109,55
109,57
110,54
109,50
110,54
109,50
110,50
110,49
109,49
110,46
110,46
110,44
111,43
110,42
110,41
112,41
111,38
111,37
111,37
110,34
112,34
112,35
112,32
112,30
113,30
113,28
112,29
113,30
113,27
111,27
113,26
113,23
113,23
114,21
113,22
113,19
114,21
113,19
114,18
114,16
114,16
114,19
115,14
114,16
114,14
114,15
115,14
115,15
115,14
115,15
115,10
116,14
115,10
116,13
117,13
115,11
116,12
116,8
116,9
116,6
117,10
117,12
116,10
117,10
118,8
117,6
118,6
117,8
118,6
118,8
118,7
118,5
118,6
118,6
118,3
118,5
119,3
119,3
118,2
119,2
119,2
119,2
119,3
120,2
120,1
120,2
120,2
120,6
120,3
120,2
121,4
120,2
121,2
121,2
122,1
122,5
122,4
121,1
121,3
121,3
122,2
122,2
122,4
123,1
122,6
122,5
122,5
123,3
123,2
124,4
124,3
123,3
123,6
124,6
123,7
124,5
124,3
124,6
124,4
124,6
124,7
124,7
124,5
125,6
124,4
125,7
125,7
126,10
125,8
126,6
125,6
126,8
126,8
126,7
126,11
126,10
126,10
126,9
126,10
127,12
126,10
127,9
126,11
126,13
127,10
127,14
1,-2
-1,-1
0,-1
1,0
1,-1
1,0
1,-1
1,-1
1,-2
1,1
1,1
0,2
0,0
0,0
1,-1
1,0
0,1
1,2
1,2
1,-2
1,0
1,0
0,2
1,-2
1,1
1,2
0,2
1,1
1,0
1,-1
1,-2
0,1
0,0
1,2
0,-1
1,-1
1,-2
0,0
0,0
0,0
1,0
1,0
1,1
0,0
1,-1
1,0
0,-1
0,-1
0,-1
1,-1
1,-1
1,-1
0,0
0,1
0,-2
1,0
1,1
0,-1
1,-1
1,1
1,2
1,-2
0,-1
1,-1
-1,-2
0,2
0,2
0,0
1,0
-1,-2
0,-2
1,-1
-1,2
1,0
0,-2
0,-1
0,-1
0,1
0,-2
1,0
-1,0
0,-2
0,-2
1,-1
0,2
0,0
0,2
0,0
-1,-2
0,0
1,1
0,1
0,-1
1,0
-1,-1
0,0
0,2
1,2
0,-2
0,0
0,0
0,1
-1,0
0,2
1,0
0,1
1,1
0,0
0,0
1,-1
1,1
0,1
0,0
-1,0
0,1
1,2
0,1
-1,0
1,0
1,-1
0,0
0,0
1,1
1,2
0,-1
-1,0
0,0
0,0
0,-1
0,1
-1,0
0,2
0,0
-1,1
0,-2
0,0
0,2
0,-1
-1,0
0,2
0,2
0,1
0,0
-1,0
0,0
0,2
0,0
1,2
0,-1
0,2
-1,2
0,2
0,-2
0,0
0,2
0,0
0,-2
-1,-1
